001,J001,1,商品企画・プランニング
001,J001,2,調査・マーケティング
001,J001,11,一般事務・営業事務
001,J001,7,総務・業務
001,J001,8,人事・労務
001,J001,9,財務・会計・経理
001,J001,10,宣伝・広報
001,J001,6,貿易事務・国際事務
001,J001,5,法務・審査・特許
001,J001,3,販売促進・営業推進
001,J001,4,経営企画
001,J001,64,国家公務員
001,J001,65,地方公務員
001,J001,67,その他公務員・団体職員
001,J002,12,営業（個人向け・新規開拓中心）
001,J002,13,営業（個人向け・得意先中心）
001,J002,14,営業（企業向け・新規開拓中心）
001,J002,15,営業（企業向け・得意先中心）
001,J002,16,MR（医薬情報担当者）
001,J002,45,技術営業・システム営業
001,J003,17,販売・サービススタッフ
001,J003,18,店長（店舗経営など）
001,J003,19,スーパーバイザー
001,J003,20,バイヤー
001,J003,46,店舗開発
001,J004,21,システムアナリスト・コンサルタント
001,J004,22,システムエンジニア（SE）
001,J004,23,ネットワークエンジニア
001,J004,24,プログラマー
001,J004,25,セールスエンジニア
001,J004,26,カスタマーエンジニア
001,J004,27,システム運用・保守
001,J004,47,Webプロデューサー・ディレクター
001,J005,28,基礎研究
001,J005,29,応用研究・技術開発
001,J005,30,生産・製造技術開発
001,J005,31,機械・電機・電子機器設計
001,J005,32,生産管理・品質管理・メンテナンス
001,J005,48,物流・在庫管理
001,J005,33,建築・土木技術者
001,J005,34,施工管理
001,J006,35,トレーダー・ディーラー
001,J006,36,融資・資産運用（ファンドマネージャーなど）
001,J006,37,証券アナリスト
001,J006,38,アクチュアリー
001,J006,39,コンサルタント・研究員
001,J006,49,講師・インストラクター
001,J006,50,教師
001,J006,51,保育士
001,J006,52,栄養士・管理栄養士
001,J006,53,アナウンサー
001,J006,41,薬剤師
001,J006,54,看護師
001,J006,55,医療技師（臨床検査技師など）
001,J006,56,介護福祉士
001,J006,57,社会福祉士
001,J006,58,ホームヘルパー
001,J006,59,作業療法士（OT）
001,J006,60,理学療法士（PT）
001,J006,61,編集・制作
001,J006,62,記者・ライター
001,J006,63,デザイナー
001,J006,44,ゲームクリエイター
001,J006,66,警察官・自衛官
